cluster	median_RMSD	mean_RMSD	std_RMSD	median_aligned_atoms	mean_aligned_atoms	std_aligned_atoms	n_members	parameters
UVF62291.1	5.44	6.128061206120613	2.635897409975691	1986.0	1937.4881488148815	223.51596808675515	3333	cov5_c0.7_re1_e1e-3__cluster_top5_RMSD.tsv
WQJ54098.1	3.189	4.194561372891216	3.7108586156668215	1781.0	1889.3676556137289	424.1963940198553	1719	cov5_c0.7_re1_e1e-3__cluster_top5_RMSD.tsv
YP_006990381.1	5.144	5.430717686050015	1.5154294879648191	1039.0	982.7008134980416	228.656434177652	3319	cov5_c0.7_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009191817.1	2.894	3.572770731707317	2.1379045922879154	1274.0	1496.8341463414633	732.6059743252414	1435	cov5_c0.7_re1_e1e-3__cluster_top5_RMSD.tsv
YP_010356615.1	5.272	5.328059367771782	1.6153542347857006	1504.0	1504.7663839629915	171.35571627373375	2594	cov5_c0.7_re1_e1e-3__cluster_top5_RMSD.tsv
YP_001165281.1	4.46	5.374329782082325	4.052474845123376	1337.0	1205.4309927360775	422.9346535009969	2065	cov5_c0.5_re1_e1e-3__cluster_top5_RMSD.tsv
YP_007236001.1	5.4785	5.799965780730897	2.8751964669660692	1399.5	1447.931561461794	296.7529808426027	3010	cov5_c0.5_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009055871.1	4.755	6.2680727272727275	4.932491118516956	1807.0	1624.377990430622	633.5966688804855	2090	cov5_c0.5_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009996691.1	4.722	5.31369864698647	2.495414063120175	1147.0	1135.0034440344402	284.8920666734858	4065	cov5_c0.5_re1_e1e-3__cluster_top5_RMSD.tsv
YP_010356615.1	5.335	5.366534538711173	1.8239600412906218	1572.0	1548.8150208623088	176.03500873738335	2157	cov5_c0.5_re1_e1e-3__cluster_top5_RMSD.tsv
YP_006905876.1	3.51	3.588244868035191	0.941270737311897	1155.0	1120.0938416422287	153.64396177695224	3410	cov5_c0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009015046.1	2.985	3.9812089691684833	3.1130523528597105	1024.0	1153.0208657739022	596.039565581799	3211	cov5_c0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009290988.1	4.678	8.080867443150305	8.33449513031914	1168.0	1099.424292845258	546.4554009480469	1803	cov5_c0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009615088.1	6.324	6.79697308690013	3.5629594660323836	1607.0	1588.920233463035	230.60202582889508	3084	cov5_c0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_010678934.1	5.568	6.521742552245442	3.5813296051990946	2068.0	2036.1320586927523	449.42000571682325	2249	cov5_c0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009624859.1	7.258	8.57159125893348	4.695304907410189	1658.0	1656.1926882902694	239.90781723691254	3638	cov5_c0.4_tm0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009840575.1	4.252	5.084726136363637	3.4753876912251633	1949.0	1730.9454545454546	625.521502388928	1760	cov5_c0.4_tm0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009856772.1	4.407	5.1074111487526945	2.9038088187089652	949.0	921.8423159839853	171.11789422291633	3247	cov5_c0.4_tm0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_009857437.1	4.4595	5.879744269340974	4.628883985767303	1110.0	1086.4823304680037	236.0567293730798	4188	cov5_c0.4_tm0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_010111926.1	4.699	7.130718526663002	5.9384128109123875	1267.0	1211.9818581638262	491.85876674648	1819	cov5_c0.4_tm0.3_re1_e1e-3__cluster_top5_RMSD.tsv
YP_002003994.1	4.414	5.379411077354522	3.0416677520506914	1190.0	1233.696891797149	284.8717385117011	4279	cov5_c0.3_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009218156.1	3.474	4.7990151296829975	3.8774509796037977	970.0	1053.8170028818445	258.7354090676276	2776	cov5_c0.3_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009595352.1	5.647	5.89549584743156	2.062808352237228	1668.0	1647.6662565364504	199.703577941325	3251	cov5_c0.3_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009841829.1	2.998	3.6043919833420097	2.5992297091955643	1660.0	1721.444560124935	363.00917569444556	1921	cov5_c0.3_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_010113723.1	6.4245	6.607099512591389	2.1453833067687405	2218.0	2289.753046303818	388.2969891051594	2462	cov5_c0.3_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_005087382.1	4.384	4.843310270009643	2.5987449077689972	922.0	911.0219382835102	237.9979700758306	4148	cov5_c0.6_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_008771954.1	4.691	4.893137525915687	1.8256196760777215	628.0	631.728403593642	95.2375288612879	1447	cov5_c0.6_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_009177646.1	6.922	7.4080759366356554	2.8823490958991367	1881.0	1767.2997234096051	374.3136390578524	3977	cov5_c0.6_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_010761291.1	2.967	3.482274216190922	1.685627600325773	1087.0	1225.2868507253158	597.9505898037717	2137	cov5_c0.6_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_655388.1	5.589	6.041303283966516	3.0711744544616653	1801.0	1727.6709594333547	265.5250692683612	1553	cov5_c0.6_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_003969306.1	1.342	1.5961386666666668	1.4564603884325464	947.0	957.9226666666667	79.51448187025102	375	cov5_c0.6_tm0.3_re1_e1e-2_minseqid_0.25_cluster_top5_RMSD.tsv
YP_009008925.1	2.809	3.213542815674891	2.5936942627765673	676.0	706.4513788098694	213.36215875035933	689	cov5_c0.6_tm0.3_re1_e1e-2_minseqid_0.25_cluster_top5_RMSD.tsv
YP_009225596.1	1.5394999999999999	1.6166304347826086	0.5738383191290906	805.0	759.5391304347826	169.3286004668479	460	cov5_c0.6_tm0.3_re1_e1e-2_minseqid_0.25_cluster_top5_RMSD.tsv
YP_009795281.1	1.329	1.4008235294117646	0.5138491482779233	1762.0	1793.4980392156863	196.31827081020273	510	cov5_c0.6_tm0.3_re1_e1e-2_minseqid_0.25_cluster_top5_RMSD.tsv
YP_010650017.1	1.891	2.1607560975609754	0.9054421242409405	1818.0	1805.0081300813008	210.14176746597076	369	cov5_c0.6_tm0.3_re1_e1e-2_minseqid_0.25_cluster_top5_RMSD.tsv
WQJ53564.1	3.854	5.375792828685259	4.552941652267085	920.0	998.2828685258964	268.9832480100379	2761	cov5_c0.4_tm0.3_re1_e1e-5__cluster_top5_RMSD.tsv
WQJ53615.1	5.607	5.938372492836676	2.0665666713828634	1592.0	1613.0464183381089	210.58197160754477	1745	cov5_c0.4_tm0.3_re1_e1e-5__cluster_top5_RMSD.tsv
YP_009302763.1	10.295	10.081245833333332	3.718897618836398	1991.0	1909.242261904762	420.1711203059222	1680	cov5_c0.4_tm0.3_re1_e1e-5__cluster_top5_RMSD.tsv
YP_010050603.1	4.593	5.190085328276843	2.293649437134	1159.0	1155.067788575492	252.5179695461017	4219	cov5_c0.4_tm0.3_re1_e1e-5__cluster_top5_RMSD.tsv
YP_010080156.1	5.269	5.443859110832812	2.4245595783462988	1491.0	1501.097056981841	210.79889195798893	3194	cov5_c0.4_tm0.3_re1_e1e-5__cluster_top5_RMSD.tsv
YP_008058461.1	4.44	4.61728414531118	1.211006193247487	1178.0	1116.8727119121374	203.4971186879692	3551	cov5_c0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009190560.1	6.187	6.634001081081081	2.57813126077083	2044.0	2027.5625225225226	338.4034671775931	2775	cov5_c0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009218156.1	3.389	4.570324647455549	3.6533157206904496	948.0	1027.3632740649907	249.10736471189534	3262	cov5_c0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009595352.1	5.686	5.979152700729927	2.1160395121636624	1665.0	1648.0960583941605	199.555321508899	3425	cov5_c0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009841829.1	3.005	3.6628763413387837	2.676535862060704	1659.0	1715.5411343893716	370.6015973197246	1957	cov5_c0.3_re1_e1e-4__cluster_top5_RMSD.tsv
WQJ51360.1	15.4165	14.390409825033649	7.579712183417348	1796.0	1727.028936742934	539.1984784493563	1486	cov5_c0.5_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_007006568.1	6.532	6.465923142370959	2.1548103080963927	1564.5	1543.384288145207	151.8539353154805	3526	cov5_c0.5_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009274800.1	4.039	4.791694353709753	3.0946953859230533	1510.0	1597.2636490900607	601.0831493219684	2143	cov5_c0.5_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_009831952.1	5.929	6.632156929637526	3.305577558200786	1929.0	1805.9599147121535	385.3209757658936	2345	cov5_c0.5_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_010082820.1	5.199	5.535088053425675	2.2119758439579695	1018.0	928.9230769230769	297.571820559548	4043	cov5_c0.5_tm0.3_re1_e1e-4__cluster_top5_RMSD.tsv
YP_008058468.1	4.03	5.93945054945055	5.360690253938199	556.0	521.0460350460351	144.1165455047608	3367	cov5_c0.4_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_009620569.1	5.6825	6.28231157948197	2.384211107090343	2035.5	1955.3415439309294	357.7983085085867	3938	cov5_c0.4_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_009824164.1	3.756	4.364695169082125	2.748768016376581	1128.0	1216.524154589372	549.0014813557622	2070	cov5_c0.4_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_010063459.1	3.7030000000000003	3.7383661493695444	1.8939008865186064	625.0	619.5989330746847	80.47412667661138	2062	cov5_c0.4_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_010082820.1	5.173	5.556055682684973	2.4199469760594647	989.0	907.7732011187388	307.1966747417363	3933	cov5_c0.4_tm0.3_re1_e1e-2__cluster_top5_RMSD.tsv
YP_009189634.1	4.269	4.636806812134114	2.219319657870118	912.0	965.2762107503992	351.52730481601895	1879	cov5_c0.4_tm0.3_re1_e1e-2_minseqid_0.1_cluster_top5_RMSD.tsv
YP_009201700.1	2.633	3.7243885172798215	3.3278005396646293	1471.0	1467.2803790412486	299.62184194463646	1794	cov5_c0.4_tm0.3_re1_e1e-2_minseqid_0.1_cluster_top5_RMSD.tsv
YP_009777783.1	2.989	3.504117237953303	2.2025343016773924	1055.0	1124.317436661699	473.6647026911896	2013	cov5_c0.4_tm0.3_re1_e1e-2_minseqid_0.1_cluster_top5_RMSD.tsv
YP_009815764.1	4.149	6.0626069271043095	5.197790080460371	1072.0	1116.5642368103101	339.45081998404993	2483	cov5_c0.4_tm0.3_re1_e1e-2_minseqid_0.1_cluster_top5_RMSD.tsv
YP_009822188.1	5.547	6.0776369973190345	3.6142996300970585	2078.0	2130.9721179624667	619.6495230459035	1865	cov5_c0.4_tm0.3_re1_e1e-2_minseqid_0.1_cluster_top5_RMSD.tsv
