cluster_label,Adrikavirales,Autographivirales,Crassvirales,Grandevirales,Juravirales,Kirjokansivirales,Magrovirales,Methanobavirales,Nakonvirales,Pantevenvirales,Thumleimavirales,Unclassified_Order
Phage Connector (GP10) | YP_009908791.1,0.0,0.5384615384615384,0.0821917808219178,0.0,0.25,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.0,0.20771513353115728,0.7142857142857143,0.2831965967790945
Phage major capsid protein E | YP_010082820.1,1.0,0.9733727810650887,0.0136986301369863,1.0,0.5,0.8571428571428571,0.6666666666666666,1.0,1.0,0.9881305637982196,1.0,0.853236098450319
Phage portal protein | YP_009807042.1,0.0,0.0,0.1095890410958904,0.25,0.0,0.2857142857142857,0.0,0.0,0.0,0.017804154302670624,0.21428571428571427,0.02643573381950775
Phage tail tube protein | YP_008058468.1,1.0,0.0,0.0,0.5,0.25,0.42857142857142855,0.3333333333333333,0.8571428571428571,1.0,1.0,0.8571428571428571,0.6043755697356427
Phage tail tube protein | YP_009302436.1,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.3333333333333333,0.0,0.0,0.8991097922848664,0.7142857142857143,0.10756608933454877
Protein of unknown function (DUF3168) | YP_003347506.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0498328775448192
Protein of unknown function (DUF3168) | YP_010063459.1,1.0,0.0,0.0,0.0,0.75,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.017804154302670624,0.9285714285714286,0.6147067760559101
"RC   Paper  describing PDB    structure 2jes    Phage portal protein, SPP1 Gp6-like | YP_009802963.1",0.0,0.3994082840236686,0.7671232876712328,0.75,0.0,0.14285714285714285,0.3333333333333333,0.0,0.6666666666666666,0.7596439169139466,0.07142857142857142,0.40960194469766026
Reovirus major virion structural protein Mu-1/Mu-1C (M2) | YP_008240652.1,0.0,0.0,0.7808219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027043451838347006
T4-like virus tail tube protein gp19 | YP_009147612.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.005934718100890208,0.0,0.0018231540565177757
Tail tubular protein | YP_009098374.1,0.0,0.9940828402366864,0.0821917808219178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251291400790034
Terminase RNaseH-like domain | YP_009620569.1,1.0,0.9881656804733728,0.821917808219178,0.5,0.25,1.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.973293768545994,0.9285714285714286,0.931935581890003
Terminase RNaseH-like domain | YP_009783023.1,0.0,0.0,0.1232876712328767,0.5,0.0,0.0,0.0,0.0,0.0,0.03857566765578635,0.0,0.0300820419325433
